ID.PRO,TIPO PRO,LOCALIZACION,TIPO,ITEM,CANT T,UNIDAD T,PRODUCTO,UNIDAD P,CANT P,SUBTOTAL P,CANT TOTAL P,UNIDAD P,CARACTERÍSTICAS,EQUIVALENCIA,PESOS20K,OBSERVACIONES P
1V11F494R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,COMIDA,,,,,,,#N/A,,
1V11F494R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,SALUD,,,,,,,#N/A,,
1V11F494V,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,4,AÑO,ENSEÑANZA,,,,,,,#N/A,,DEL OFICIO DE ZAPATERO
1V11F494V,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,4,AÑO,COMIDA,,,,,,,#N/A,,
1V11F494V,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,4,AÑO,ROPAS,,,,,,,#N/A,,DE LA TIERRA
1V11F494V,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,4,AÑO,ALPARGATA,,,,,,,#N/A,,LOS QUE HUBIERE MENESTER
1V11F494V,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,4,AÑO,VESTIDO DE PAÑO,,,,,,,#N/A,,DE QUITO
1V11F494V,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,4,AÑO,SALUD,,,,,,,#N/A,,
1V11F495R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,"1,5",AÑO,HERRAMIENTAS,,,,"335,875",AU 14K,,"0,699978046103183","235,105126234907",“[…] ziertas herramyentas de minas y otras mercaderias que de su tienda tomo y conpro [...]”
1V11F495V,ARRENDAMIENTO,SANTAFE,RAIZ,TIENDA,1,AÑO,TIENDA,TERCIOS,3,,66,AU 16K,,"0,8","52,8",“[…] en la calle rreal della en la esquina del monesterio de s[eñ]or Santo Domingo que es donde al presente esta la botica que por una parte linda con casa de Ju[a]n de Pedraça calle en medio e por la otra con casas y tiendas del d[ic]ho Luys Lopez [...]”
1V11F496R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,RUAN,VARAS,39,1,39,AU 20K,,1,39,
1V11F497R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,MANT. ALG.,MARCA,12,,,,,#N/A,,
1V11F497R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,SOMBRERO,,2,,,,,#N/A,,
1V11F497R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,ALPARGATA,PARES,8,,,,,#N/A,,
1V11F497R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,DOCTRINA,,,,,,,#N/A,,
1V11F497R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,SALUD,,,,,,,#N/A,,
1V11F497R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,MANT. ALG.,MARCA,12,,,,,#N/A,,
1V11F497R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,MAURES,,4,,,,,#N/A,,
1V11F497R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,BOTINES,PARES,4,,,,,#N/A,,
1V11F497R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,DOCTRINA,,,,,,,#N/A,,
1V11F497R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,SALUD,,,,,,,#N/A,,
1V11F497V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,4,AÑO,MANT. ALG.,,16,,,,,#N/A,,
1V11F497V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,4,AÑO,BOTINES,PARES,8,,,,,#N/A,,
1V11F497V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,4,AÑO,MAURES,,8,,,,,#N/A,,
1V11F497V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,4,AÑO,PESOS DE ORO,CORR MARC,20,20,,,,#N/A,,"Al final del servicio, para su casamiento"
1V11F497V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,4,AÑO,SALUD,,,,,,,#N/A,,
1V11F498R,VENTA,SANTAFE,RAIZ,HUERTA,CONT,,HUERTA,SOLARES,4,,20,AU 20K,,1,20,“[…] una guerta de quatro solares q[ue] yo he y tengo en esta çiudad q[ue] me fue preveyda por el cabildo della q[ue] por una parte linda con guertas de Juan ??? y por la otra con guerta del cap[i]t[an] Juan de Montalbo calle en medio […] con todas sus entradas y salidas husos y costumbres d[e]r[ech]os y servidumbres [...]”
1V11F499R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,"1,5",AÑO,RUAN,VARAS,30,,50,AU 20K,,1,50,
1V11F499R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,"1,5",AÑO,TAFETAN,VARAS,8,,50,AU 20K,,1,50,
1V11F499R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,"1,5",AÑO,SEDA,ONZAS,4,,50,AU 20K,,1,50,
1V11F499V,ASIENTO,HATO OV. CARN.,TRABAJO,SERVICIO,1,AÑO,PESOS DE ORO,,5,5,,,,#N/A,,“[…] en guardarle el jato de obejas y carneros que tienen en la çabana grande desta çiudad [...]”
1V11F499V,ASIENTO,HATO OV. CARN.,TRABAJO,SERVICIO,1,AÑO,MANTA,,1,,,,,#N/A,,
1V11F499V,ASIENTO,HATO OV. CARN.,TRABAJO,SERVICIO,1,AÑO,CAMISETA,,1,,,,,#N/A,,
1V11F500R,OBLIGACION,SANTAFE,MERCANCIA,ESCLAVO,23,MES,NEGRO ESCLAVO,,1,200,"524,25",AU 20K,,1,"524,25",“[…] un negro esclabo llamado Luys de naçion Çape tuerto de un ojo [...]”
1V11F500R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,23,MES,RUAN,VARAS,324,324,"524,25",AU 20K,,1,"524,25",
1V11F501R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,RUAN,VARAS,80,,172,AU 20K,,1,172,
1V11F501R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,CAMISAS,,2,,172,AU 20K,,1,172,
1V11F501R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,HACHAS,,9,,172,AU 20K,,1,172,DE HIERRO
1V11F501R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,AFRES DORADOS [SIC],,2,,172,AU 20K,,1,172,
1V11F501R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,JUBON,,1,,172,AU 20K,,1,172,
1V11F501R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,DEUDA,,1,,,,,#N/A,,
1V11F502R,VENTA,SANTAFE,RAIZ,HUERTA,CONT,,HUERTA,,1,,40,AU 13K,CORR,"0,65",26,“[…] una guerta que yo he y tengo en esta d[ic]ha çiudad en el exido della que alinda por una parte con guertas de Fran[cis]co de Ledesma y por otra p[ar]te con otras guertas que yo os vendi [...]”
1V11F503R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,RUAN,VARAS,15 ¼,,"71,75",AU 20K,,1,"71,75",
1V11F503R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,RUAN DE COFRE,VARAS,3,,"71,75",AU 20K,,1,"71,75",
1V11F503R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,CUCHILLOS,CAJA,1,,"71,75",AU 20K,,1,"71,75",
1V11F503R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,PAÑO NEGRO,VARAS,1 ¼,,"71,75",AU 20K,,1,"71,75",
1V11F503R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,JERGUETA,VARAS,30,,"71,75",AU 20K,,1,"71,75",
1V11F503R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,RASO PARDO,VARAS,½,,"71,75",AU 20K,,1,"71,75",
1V11F503R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,SEDA PARDA,ONZAS,1 ½,,"71,75",AU 20K,,1,"71,75",
1V11F503R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,JUBON,,1,,"71,75",AU 20K,,1,"71,75",“[…] de olanda estofado [...]”
1V11F503R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,JUBON,,1,,"71,75",AU 20K,,1,"71,75",
1V11F503R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,ANGEO,VARAS,5,,"71,75",AU 20K,,1,"71,75",
1V11F503V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,2,AÑO,RUAN,VARAS,60,,60,AU 20K,,1,60,
1V11F504R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,RUAN,VARAS,30,,"57,4375",AU 18K,,"0,90020202020202","51,7053535353535",
1V11F504R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,TAFETAN,VARAS,12,,"57,4375",AU 18K,,"0,90020202020202","51,7053535353535",
1V11F504R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,JUBON,,1,,"57,4375",AU 18K,,"0,90020202020202","51,7053535353535",ESTOFADO
1V11F504R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,PAÑO AZUL,VARAS,1,,"57,4375",AU 18K,,"0,90020202020202","51,7053535353535",
1V11F504V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,14,MES,RUAN,VARAS,25,,"57,4375",AU 18K,,"0,90020202020202","51,7053535353535",
1V11F505R,CONCIERTO,ESPAÑA,TRABAJO,REPRESENTACION,,,DILIGENCIAS,,,,"49,5",AU 15K,,"0,75","37,125",“[…] por quanto el d[ic]ho li[cencia]do Bar[tolo]me de Galvez va a los Rreynos de España enesta primera flota a sus negoçios que el d[ic]ho li[cencia]do Ju[a]n Rro[drigue]s de Leyba le da […] al d[ic]ho li[cencia]do Galvez [...] p[ar]a que en corte de Su Mag[estad] soliz[i]te pida y pretenda en nonbre del d[ic]ho li[cencia]do Leyba çiertas dignydades e benefiçios […f 505v] ypoteca p[ar]a seguridad […] un negro esclabo suyo llamado Simon de t[ie]rra Bran criollo de Sebilla de hedad de diez e ocho a[ñ]os [...]”
1V11F506R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MANT. ALG.,MARCA,4,,,,,#N/A,,
1V11F506R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,SOMBRERO,,1,,,,,#N/A,,DE LA TIERRA
1V11F506R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,ALPARGATA,PAR,3,,,,,#N/A,,
1V11F506R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,COMIDA,,,,,,,#N/A,,
1V11F506R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,SALUD,,,,,,,#N/A,,
1V11F506V,PODER,ESPAÑA,GENERAL,REPRESENTACION,,,MERCEDES Y BENEFICIOS,,,,,,,#N/A,,“[…] ganar e ynportar qualesquier m[erced]es de benefiçios canonycatos y prevendas y dignidades en qualesqu[ie]r yglesias cartedales o perroquiales p[ar]a la gobernaçion y obispado de Popayan y en p[ar]tes q[ue] os parezere conbenyrme […]
1V11F507R,ARRENDAMIENTO,SANTAFE,RAIZ,CASA Y TIENDA,1,AÑO,CASA Y TIENDA,TERCIOS,,,95,AU 13K,CORR,"0,65","61,75",“[…] una casa y tienda con sus altos corrales y coçina que yo he y tengo en esta d[ic]ha çiudad en la Calle Rreal que es en la que al p[re]sente esta Guillen Sedero que por amvas partes alinda con casas y tiendas myas […] por t[iem]po y espaçio de un año […]
1V11F508R,OBLIGACION,SANTAFE,DEUDA,DINERO,4,MES,PESOS DE ORO,,,,34,AU 20K,,1,34,“[…] me los prestastes por me hazer plazer y buena obra [...]”
1V11F508V,PODER,SANTAFE,ESPECIAL,COBRO,,,PESOS DE ORO,,,,"360,25",AU 20K,,1,"360,25",“[…] podays pedire demandar rrez[e]bir aver y cobrar […] de doña Beatriz de Contreras v[uest]ra muger y muger q[ue] prim[e]ro lo fue de Carlos de Vera […] q[ue] la d[ic]ha doña Beatriz nos debe [sobre renglón: y debia al d[ic]ho Ju[a]n Abela difunto] […] la qual d[ic]ha s[cri]ptura de oblig[aci]on nos cupo a nosotros […] de z[i]erta herenz[i]a quel d[ic]ho Ju[a]n Abila […] ayays e cobreys p[ar]a vos mys[m]o como d[ic]ho es por rrazon de otros tantos p[es]os de oro que nos aveys dado e pagado por la d[ic]ha doña Beatriz v[uest]ra muger y os emos dado y entregado la cadaena de oro y juya [sic] que tenyamos en n[uest]ro poder por prenda y enpeño p[ar]a seguridad de la d[ic]ha deuda [...]”
1V11F509V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MANT. ALG.,MARCA,4,,,,,#N/A,,
1V11F509V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MAURES,,2,,,,,#N/A,,
1V11F509V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,BOTINES,PAR,2,,,,,#N/A,,
1V11F509V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,COMIDA,,,,,,,#N/A,,
1V11F509V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,SALUD,,,,,,,#N/A,,
1V11F509V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,DOCTRINA,,,,,,,#N/A,,
1V11F510R,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,6,AÑO,ENSEÑANZA,,,,,,,#N/A,,
1V11F510R,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,6,AÑO,COMIDA,,,,,,,#N/A,,
1V11F510R,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,6,AÑO,ROPAS,,,,,,,#N/A,,ROPAS DE LA TIERRA
1V11F510R,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,6,AÑO,ZAPATOS Y ALPARGATES,,,,,,,#N/A,,LOS QUE PUDIERE ROMPER
1V11F510R,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,6,AÑO,VESTIDO,,1,,,,,#N/A,,"DE PALMILLA AZUL, ENTERO"
1V11F510R,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,6,AÑO,CAMISAS,,3,,,,,#N/A,,
1V11F510R,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,6,AÑO,JUBON,,2,,,,,#N/A,,DE HOLANDA
1V11F510R,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,6,AÑO,SOMBRERO,,1,,,,,#N/A,,DE CASTILLA
1V11F510R,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,6,AÑO,BOTAS,,1,,,,,#N/A,,DE CORDOBAN
1V11F510R,ASIENTO,SANTAFE,TRABAJO,APRENDIZ,6,AÑO,SALUD,,,,,,,#N/A,,
1V11F511R,OBLIGACION,SANTAFE,DEUDA,DINERO,6,MES,PESOS DE ORO,,92,,92,AU 20K,,1,92,“[…] por rrazon q[ue] vos los salgo a pagar por don Luis de Monsalve v[e]z[in]o de la çiudad de Tocayma q[ue] vos los devia de rresto de una obligaçion de mayor contia [...]”
1V11F511V,PODER,IBAGUE,GENERAL,COBRO,,,,,,,,,,#N/A,,
1V11F512R,VENTA,SANTAFE,MERCANCIA,ESCLAVO,1,,NEGRO ESCLAVO,,200,,200,AU 13K,CORR,"0,65",130,“[…] una negra esclava llamada Eva de naçion casada [sic] de hedad de quarenta años […] sana de titulos y avida de buena guerra y no de paz [...]”
1V11F514V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,14,MES,RUAN,VARAS,20,,32,AU 18K,,"0,90020202020202","28,8064646464646",
1V11F514V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,14,MES,CERRROJO,,1,,32,AU 18K,,"0,90020202020202","28,8064646464646",
1V11F514V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,14,MES,HOLANDA,VARAS,5,,32,AU 18K,,"0,90020202020202","28,8064646464646",
1V11F515R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,RUAN DE FARDO,VARAS,50,,109,AU 16K,,"0,8","87,2",“[…] q[ue] de buestra tienda conpre y rresçebi [...]”
1V11F515R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,ESTAMENETE,VARAS,3,,109,AU 16K,,"0,8","87,2",
1V11F515R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,HOLANDA,VARAS,10,,109,AU 16K,,"0,8","87,2",DE MILAN
1V11F515R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,TAFETAN,VARAS,4,,109,AU 16K,,"0,8","87,2",
1V11F515V,PODER,SANTAFE,GENERAL,REPRESENTACION,,,PLEITOS EN CORTE,,,,109,AU 16K,,"0,8","87,2",
1V11F516R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,2,MES,NEGRO ESCLAVO,,1,,220,AU 13K,CORR,"0,65",143,
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,RASO CARMESI,VARAS,"10,6",53,"183,75",AU 20K,,1,"183,75",PARA LIBREA
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,TAFETAN CARMESI,VARAS,2,3 ½,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,SEDA,ONZAS,3,"5,25","183,75",AU 20K,,1,"183,75",PARA MI MUJER
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,TAFETAN CARMESI,VARAS,3,"5,25","183,75",AU 20K,,1,"183,75",PARA CORTADURAS
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,PAPEL,MANOS,2,1,"183,75",AU 20K,,1,"183,75",PARA CORTADURAS
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,SEDA,ONZAS,3,"5,25","183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,BOCACI,VARAS,1,1,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,SEDA,ONZAS,½,⅞,"183,75",AU 20K,,1,"183,75",PARA MI MUJER
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,HILO PORTUGUES,ONZAS,½,⅞,"183,75",AU 20K,,1,"183,75",PARA MI MUJER
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,TAFETAN CARMESI,VARAS,1,1 Y 1 DUC,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,TALABARTE DE TERCIOPELO,,1,6,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,TAFETAN AMARILLO,VARAS,3 ½,6 ⅛,"183,75",AU 20K,,1,"183,75",PARA UN FORRO DEL CAPELLAR
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,JUTAS DE TRANCAR,VARAS,3,⅜,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,TAFETAN CARMESI,VARAS,4,7,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,PESOS DE ORO,,,8,"183,75",AU 20K,,1,"183,75",“[…] q[ue] libro a Lazaro Perez de las artaduras [...]”
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,HECHURA DE LIBREA,,,6,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,PESOS DE ORO,,,4,"183,75",AU 20K,,1,"183,75",“[…] q[ue] libro a Santiago Sedero de lo q[ue] hizo [...]”
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,HERRADURAS,,4,1,"183,75",AU 20K,,1,"183,75",CON CLAVOS
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,TAFETAN AMARILLO Y VERDE,VARAS,6 ⅔,"11,75","183,75",AU 20K,,1,"183,75",“[…] p[ar]a otra librea [...]”
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,"SEDA, BOCACI Y TAFETAN",,,"2,5","183,75",AU 20K,,1,"183,75",PARA BIRRETE
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,TAFETAN,VARAS,4,7,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,,VARAS,2,20,"183,75",AU 20K,,1,"183,75",PARA HERREZUELO
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,ORCHAVA DE TERCIOPELO,,1,1 ⅛,"183,75",AU 20K,,1,"183,75",PARA CUELLO
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,SEDA,,,⅝,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,HECHURA DE LIBREA,,1,2,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,HERREZUELO,,,2,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,TOCA ENRAZADA,VARAS,1,2,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,CASCABELES,DOCENAS,1 ½,1 ½,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,PESOS DE ORO,,,1 ½,"183,75",AU 20K,,1,"183,75",“[…] q[ue] libro a Santiago Sedero de lo q[ue] hizo [...]”
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,RUAN,VARAS,14,14,"183,75",AU 20K,,1,"183,75",
1V11F516V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,HILO,,,⅛,"183,75",AU 20K,,1,"183,75",
1V11F517V,VENTA,SANTAFE,MERCANCIA,ESCLAVO,CONT,,NEGRO ESCLAVO,,1,,220,AU 13K,CORR,"0,65",143,“[…] el qual vos vendo por huidor ladron vorracho y por enfermo […]
1V11F518V,VENTA,SANTAFE,MERCANCIA,ESCLAVO,CONT,,NEGRO ESCLAVO,,1,,"200,75",AU 20K,,1,"200,75",“[…] la qual vos vendo por esclava sujeta a servidumbre avida de buena guerra y no de paz y por ladrona borracha y huidora y por enferma [...]”
1V11F519V,PODER,SANTAFE,GENERAL,REPRESENTACION,,,PLEITOS EN CORTE,,,,,,,#N/A,,
1V11F520V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,3,AÑO,MANT. ALG.,MARCA,6,18,,,,#N/A,,
1V11F520V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,3,AÑO,SOMBRERO,,1,3,,,,#N/A,,
1V11F520V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,3,AÑO,ALPARGATA,PAR,4,12,,,,#N/A,,
1V11F520V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,3,AÑO,PESOS DE ORO,CORR,1,,1,AU 13K,CORR,"0,65","0,65",PARA EN CUENTA DE SU SERVICIO
1V11F520V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,3,AÑO,COMIDA,,,,,,,#N/A,,
1V11F520V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,3,AÑO,SALUD,,,,,,,#N/A,,
1V11F521R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,PESOS DE ORO,CORR MARC,15,,15,AU 13K,CORR,"0,65","9,75",
1V11F521R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,COMIDA,,,,,,,#N/A,,
1V11F521R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,SALUD,,,,,,,#N/A,,
1V11F521V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MANT. ALG.,MARCA,4,,,,,#N/A,,
1V11F521V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,SOMBRERO,,1,,,,,#N/A,,
1V11F521V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,ALPARGATA,PAR,2,,,,,#N/A,,
1V11F521V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,COMIDA,,,,,,,#N/A,,
1V11F521V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,SALUD,,,,,,,#N/A,,
1V11F522R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MANT. ALG.,MARCA,4,,,,,#N/A,,
1V11F522R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MANTA,CAÑA,2,,,,,#N/A,,
1V11F522R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,SOMBRERO,,1,,,,,#N/A,,
1V11F522R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,ALPARGATA,PAR,4,,,,,#N/A,,
1V11F522R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,COMIDA,,,,,,,#N/A,,
1V11F522R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,SALUD,,,,,,,#N/A,,
1V11F522R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MANT. ALG.,MARCA,4,,,,,#N/A,,
1V11F522R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MAURES,,2,,,,,#N/A,,
1V11F522R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,BOTINES,PAR,2,,,,,#N/A,,
1V11F522R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,COMIDA,,,,,,,#N/A,,
1V11F522R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,SALUD,,,,,,,#N/A,,
1V11F522V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MANT. ALG.,,4,,,,,#N/A,,
1V11F522V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MAURES,,1,,,,,#N/A,,
1V11F522V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,BOTINES,PAR,1,,,,,#N/A,,
1V11F522V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,COMIDA,,,,,,,#N/A,,
1V11F522V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,SALUD,,,,,,,#N/A,,
1V11F523R,PODER,SANTAFE,GENERAL,COBRO,,,,,,,,,,#N/A,,
1V11F523V,PODER,SANTAFE,ESPECIAL,COBRO,,,DEUDA,PESOS,20K,"818,75",1544,AU 14K,,"0,699978046103183","1080,76610318331",a Luis de Colmenares por escritura con plazo vencido
